Company ,Organization,Date,Headline,Article,Relevance
AMZN,Amazoncom Inc,03-02-2017,UPDATE 4-Amazon sees lower operating profit this quarter  shares dip ,Feb 2 Amazon.com Inc forecast an unexpected dip in operating profit for the current quarter  sending shares down more than 4 percent due to concerns about the costs of investments including new warehouses and video content.,normal
AMZN,Amazoncom Inc,07-02-2017,BRIEF-Workday Inc announces Amazon as new customer ,* Announces Amazon as new customer  Source text for Eikon:  Further company coverage:,topStory
AMZN,Amazoncom Inc,07-02-2017,Amazon's payments unit nearly doubles money processed ,Feb 7 Amazon.com Inc on Tuesday said its payments business processed nearly twice as much money in 2016 than it did the year prior  as the e-commerce giant launched the unit in more countries and for a wider range of industries.,normal
AMZN,Amazoncom Inc,08-02-2017,Amazon UK further expands AmazonFresh service ,LONDON  Feb 8 Amazon said on Wednesday it had expanded its AmazonFresh food delivery service in Britain to 260 postal areas  making it available in selected parts of the southern England county of Hampshire for the first time.,topStory
AMZN,Amazoncom Inc,09-02-2017,BRIEF-Amazon to create 2 000 new full-time jobs at two new California fulfillment centers ,* Amazon to create 2 000 new full-time jobs at two new California fulfillment centers  Source text for Eikon:  Further company coverage:,topStory
AMZN,Amazoncom Inc,10-02-2017,Amazon warns that trade protectionism could hurt business -filing ,"Feb 10 Amazon.com Inc warned on Friday that government actions to bolster domestic companies over foreign competition could hurt its business  in a potential reference to U.S. President Donald Trump's ""America First"" agenda.",topStory
AMZN,Amazoncom Inc,11-02-2017,Amazon warns that trade protectionism could hurt business ,"Amazon.com Inc warned on Friday that government actions to bolster domestic companies against foreign competition could hurt its business  in a possible reference to U.S. President Donald Trump's ""America First"" agenda.",topStory
AMZN,Amazoncom Inc,11-02-2017,UPDATE 2-Amazon warns that trade protectionism could hurt business ,"Feb 10 Amazon.com Inc warned on Friday that government actions to bolster domestic companies against foreign competition could hurt its business  in a possible reference to U.S. President Donald Trump's ""America First"" agenda.",normal
AMZN,Amazoncom Inc,14-02-2017,BRIEF-Tiger Global Management ups share stake in Amazon.com  cuts in Etsy ,* Tiger global management ups share stake in amazon.com inc by 2.9 percent to 1.4 million shares,topStory
AMZN,Amazoncom Inc,14-02-2017,BRIEF-Omega Advisors takes 20 000 share stake in Amazon.Com ,* Omega Advisors Inc takes 20 000 share stake in Amazon.Com - SEC filing,normal
AMZN,Amazoncom Inc,14-02-2017,BRIEF-Amazon Web Services announces Amazon Chime ,* Amazon Web Services says Amazon Chime is a new unified communications service that makes meetings easier and more efficient than ever before  Source text for Eikon: nBw8Q3XsBa Further company coverage:,normal
AMZN,Amazoncom Inc,20-02-2017,Amazon to create over 5 000 jobs in Britain in 2017 ,LONDON Online retailer Amazon is set to create more than 5 000 jobs in Britain this year  the company said on Monday  boosting its investment in the country once more even as it prepares to leave the European Union. | Video ,topStory
AMZN,Amazoncom Inc,20-02-2017,Amazon to open its fifth logistics center in Poland ,WARSAW U.S. online retailer Amazon.com Inc  will open its fifth logistics center in Poland this year  it said on Monday  seeking to benefit from the country's relatively low wages and proximity to the large German market.,normal
AMZN,Amazoncom Inc,20-02-2017,Amazon to open its fifth logistics centre in Poland ,WARSAW  Feb 20 U.S. online retailer Amazon.com Inc will open its fifth logistics centre in Poland this year  it said on Monday  seeking to benefit from the country's relatively low wages and proximity to the large German market.,normal
AMZN,Amazoncom Inc,20-02-2017,BRIEF-Amazon to create more than 1 500 jobs in France this year ,* Amazon expects its French staff numbers to increase to 5 500 from 4 000 this year,normal
AMZN,Amazoncom Inc,20-02-2017,Amazon to create over 5 000 jobs in Britain in 2017 ,LONDON  Feb 20 Online retailer Amazon is set to create more than 5 000 jobs in Britain this year  the company said on Monday  boosting its investment in the country once more even as it prepares to leave the European Union.,normal
AMZN,Amazoncom Inc,21-02-2017,BRIEF-MLBAM says former vice president  digital video at Amazon  Michael Paull named CEO of Bamtech ,* MLBAM- Former vice president  digital video at Amazon  Michael Paull named CEO of Bamtech  Source text for Eikon:,topStory
AMZN,Amazoncom Inc,21-02-2017,BRIEF-Amazon launches restaurant delivery in Las Vegas ,* Amazon launches restaurant delivery in Las Vegas  Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,21-02-2017,BRIEF-McDermott acquires newly built deepwater pipelay and construction vessel Amazon ,* McDermott acquires newly built deepwater pipelay and construction vessel Amazon,normal
AMZN,Amazoncom Inc,28-02-2017,BRIEF-Amazon's AWS says Amazon S3 service is operating normally ,"* Amazon.Com's AWS says ""we are seeing recovery for S3 object retrievals  listing and deletions"" - website",topStory
AMZN,Amazoncom Inc,28-02-2017,BRIEF-Amazon's AWS continues to experience high error rates with S3 in US-EAST-1 ,* Amazon's AWS says have now repaired the ability to update the service health dashboard - website,normal
AMZN,Amazoncom Inc,28-02-2017,Amazon's cloud service partial outage affects certain websites ,Feb 28 Amazon.com Inc said on Tuesday its cloud service was affected by the partial failure of a hosting platform  affecting a number of internet services and media outlets.,normal
AMZN,Amazoncom Inc,28-02-2017,BRIEF-Amazon's AWS says identified high error rates with S3 web service ,"* Amazon.com Inc's AWS says ""investigating increased error rates for Amazon S3 requests in the US-EAST-1 region"" - website",normal
AMZN,Amazoncom Inc,28-02-2017,BRIEF-Amazon launches restaurant delivery in the District of Columbia ,* Amazon launches restaurant delivery in the district of Columbia,normal
AMZN,Amazoncom Inc,01-03-2017,Disruption in Amazon's cloud service ripples through internet ,SAN FRANCISCO Web users experienced widespread glitches on Tuesday  from news sites to government services  after Amazon.com Inc's popular cloud service that hosts their data suffered a technical disruption.,topStory
AMZN,Amazoncom Inc,02-03-2017,Amazon blames human error for cloud-service disruption ,Amazon.com Inc  blamed human error for the disruption in its cloud services that resulted in widespread glitches for its clients from news sites to government services on Tuesday.,topStory
AMZN,Amazoncom Inc,02-03-2017,Amazon blames human error for cloud-service disruption ,March 2 Amazon.com Inc blamed human error for the disruption in its cloud services that resulted in widespread glitches for its clients from news sites to government services on Tuesday.,normal
AMZN,Amazoncom Inc,02-03-2017,BRIEF-Amazon.com's AWS says will make changes to improve recovery time of key S3 subsystems ,* provides summary of the amazon s3 service disruption in the northern virginia (us-east-1) region,normal
AMZN,Amazoncom Inc,02-03-2017,BRIEF-Amazon launches solar energy initiative on fulfillment center rooftops ,* Amazon launches solar energy initiative on fulfillment center rooftops,normal
AMZN,Amazoncom Inc,07-03-2017,BRIEF-Nuheara announces partnerships with Amazon and Brookstone ,* Nuheara announces partnerships with leading retailers Amazon and Brookstone  Source text for Eikon: Further company coverage:,topStory
AMZN,Amazoncom Inc,07-03-2017,Brazil launches database to fight illegal Amazon logging ,BRASILIA Brazil's federal environmental agency  Ibama  launched on Tuesday a centralized database to track timber from source to sale  a vital step in the fight against illegal logging in the Amazon.,normal
AMZN,Amazoncom Inc,07-03-2017,Brazil launches database to fight illegal Amazon logging ,BRASILIA  March 7 Brazil's federal environmental agency  Ibama  launched on Tuesday a centralized database to track timber from source to sale  a vital step in the fight against illegal logging in the Amazon.,normal
AMZN,Amazoncom Inc,08-03-2017,BRIEF-Amazon CEO Bezos' Blue Origin is to launch satellites for OneWeb - WSJ  citing sources ,* Amazon CEO Bezos' space company Blue Origin is to launch satellites for OneWeb - WSJ  citing sources,topStory
AMZN,Amazoncom Inc,10-03-2017,BRIEF-Amazon rolling out Spanish-language experience on Amazon.Com and Amazon mobile shopping app ,* rolling out a Spanish-language experience on Amazon.Com and the Amazon mobile shopping app in the U.S. over the coming weeks   Further company coverage:,topStory
AMZN,Amazoncom Inc,15-03-2017,BRIEF-Amazon plans air cargo service for Chinese customers- WSJ ,* Amazon plans air cargo service for Chinese customers-WSJ  Source http://on.wsj.com/2lZMxfC,topStory
AMZN,Amazoncom Inc,16-03-2017,Oil firm says quits Peru Amazon due to finances not tribal pressure ,RIO DE JANEIRO (Thomson Reuters Foundation) - Activists are claiming victory after a Canadian oil company relinquished a huge concession in the Peruvian Amazon seen as a threat to uncontacted indigenous tribes but the firm says its decision came down to business not public pressure.,topStory
AMZN,Amazoncom Inc,16-03-2017,Oil firm says quits Peru Amazon due to finances not tribal pressure ,RIO DE JANEIRO  March 16 (Thomson Reuters Foundation) - A ctivists are claiming victory after a Canadian oil company relinquished a huge concession in the Peruvian Amazon seen as a threat to uncontacted indigenous tribes but the firm says its decision came down to business not public pressure.,normal
AMZN,Amazoncom Inc,16-03-2017,BRIEF-Nova publication denies news about tie-up with Amazon & proposed funding by FII ,"* Clarifies on news item ""Nova Publication tying up with Amazon & one FII eyeing to invest 100cr""",normal
AMZN,Amazoncom Inc,17-03-2017,MOVES-Long-time Amazon director Bing Gordon steps down from board ,March 17 Amazon.com Inc said on Friday one of its longest-serving directors  Bing Gordon  a partner at venture capital firm Kleiner Perkins Caufield & Byers  stepped down from the board this week but would remain a consultant to the company.,topStory
AMZN,Amazoncom Inc,17-03-2017,Austria's supreme court orders Amazon to pay copying levy ,VIENNA Austria's supreme court has ruled against Amazon.com in a decade-old dispute over a national levy on sales of blank data storage products  ordering it to pay the fee aimed at supporting musicians and other artists.,normal
AMZN,Amazoncom Inc,17-03-2017,Austria's supreme court orders Amazon to pay copying levy ,VIENNA  March 17 Austria's supreme court has ruled against Amazon.com in a decade-old dispute over a national levy on sales of blank data storage products  ordering it to pay the fee aimed at supporting musicians and other artists.,normal
AMZN,Amazoncom Inc,17-03-2017,BRIEF-Amazon extends deal with A24  brings Moonlight to Amazon Prime video ,* Amazon extends deal with a24  brings moonlight  winner of three academy awards including best picture to amazon prime video  Source text for Eikon:  Further company coverage:,normal
AMZN,Amazoncom Inc,21-03-2017,Amazon to expand counterfeit removal program in overture to sellers ,LAS VEGAS Amazon.com Inc is expanding a program to remove counterfeit goods from its website this spring as part of a broader push to assure brand owners that the online retailer is an ally rather than a threat.,topStory
AMZN,Amazoncom Inc,21-03-2017,Amazon to expand counterfeit removal program in overture to sellers ,LAS VEGAS Amazon.com Inc  is expanding a program to remove counterfeit goods from its website this spring as part of a broader push to assure brand owners that the online retailer is an ally rather than a threat.,normal
AMZN,Amazoncom Inc,21-03-2017,Amazon to expand counterfeit removal program in overture to sellers ,LAS VEGAS  March 21 Amazon.com Inc is expanding a program to remove counterfeit goods from its website this spring as part of a broader push to assure brand owners that the online retailer is an ally rather than a threat.,normal
AMZN,Amazoncom Inc,21-03-2017,BRIEF-Amazon launches Alexa voice shopping through Prime Now ,* Amazon.Com Inc - daily essentials are available for free two-hour delivery by asking Alexa to order from Prime Now,normal
AMZN,Amazoncom Inc,22-03-2017,Amazon to buy Middle Eastern online retailer Souq.com: sources ,DUBAI Amazon.com Inc has agreed in principle to buy Dubai-based internet retailer Souq.com  one of the best-known names in the Middle East's online shopping market  sources familiar with the deal said on Wednesday. | Video ,topStory
AMZN,Amazoncom Inc,22-03-2017,UPDATE 3-Amazon to buy Middle Eastern online retailer Souq.com -sources ,DUBAI  March 22 Amazon.com Inc has agreed in principle to buy Dubai-based internet retailer Souq.com  one of the best-known names in the Middle East's online shopping market  sources familiar with the deal said on Wednesday.,normal
AMZN,Amazoncom Inc,22-03-2017,Amazon to buy Middle Eastern online retailer Souq.com -sources ,DUBAI Amazon.com Inc has agreed in principle to buy 100 percent of Dubai-based online retailer Souq.com from its shareholders  sources familiar with the deal said on Wednesday.,normal
AMZN,Amazoncom Inc,22-03-2017,Amazon.com agrees in principle to buy Middle East's Souq.com -sources ,DUBAI  March 22 Amazon.com Inc has agreed in principle to buy 100 percent of Middle Eastern online retailer Souq.com from its shareholders  sources familiar with the deal told Reuters on Wednesday.,normal
AMZN,Amazoncom Inc,22-03-2017,Deutsche Post will deliver AmazonFresh goods in Germany -sources ,DUESSELDORF  Germany  March 22 Deutsche Post's  package service DHL will deliver goods for Amazon's AmazonFresh service in Germany  several people close to the matter said on Wednesday.,normal
AMZN,Amazoncom Inc,23-03-2017,Amazon.com wins $1.5 billion tax dispute over IRS ,Amazon.com Inc on Thursday won a more than $1.5 billion tax dispute with the Internal Revenue Service over transactions involving a Luxembourg unit more than a decade ago.,topStory
AMZN,Amazoncom Inc,23-03-2017,Amazon.com wins $1.5 bln tax dispute over IRS ,March 23 Amazon.com Inc on Thursday won a more than $1.5 billion tax dispute with the Internal Revenue Service over transactions involving a Luxembourg unit more than a decade ago.,normal
AMZN,Amazoncom Inc,23-03-2017,BRIEF-Amazon.Com Inc defeats IRS in tax-court case - WSJ ,* Amazon.Com Inc defeats IRS in tax-court case - WSJ  Source text : http://on.wsj.com/2mx7PBe Further company coverage:,normal
AMZN,Amazoncom Inc,23-03-2017,Amazon's Souq buy is cheap  curious trinket ,NEW YORK (Reuters Breakingviews) - Amazon is purchasing a cheap  curious trinket. The $400 billion Seattle-based online retailer is paying less than $1 billion for Souq.com  a Middle Eastern e-commerce upstart. Amazon gets a low-cost toehold in a region that's hard to conquer. That said  overseas buyers have a history of regretting purchases of shiny objects in this labyrinthine market.,normal
AMZN,Amazoncom Inc,24-03-2017,Amazon.com wins $1.5 bln tax dispute over IRS ,Amazon.com Inc on Thursday won a more than $1.5 billion tax dispute with the Internal Revenue Service over transactions involving a Luxembourg unit more than a decade ago.,topStory
AMZN,Amazoncom Inc,27-03-2017,Emaar Malls' $800 million bid for Souq.com to challenge Amazon ,DUBAI Dubai's Emaar Malls  operator of glitzy Middle East shopping centers  has made an $800 million offer for regional online retailer Souq.com [IPO-SOUQ.DU]  setting up a potential bidding war with Amazon.com.,topStory
AMZN,Amazoncom Inc,28-03-2017,Brazilian mayor takes issue with Amazon in graffiti debate ,"SAO PAULO  March 28 Amazon.com Inc has dived into a spirited debate about graffiti in Brazil's biggest city  drawing a pointed response on Tuesday from Sao Paulo's mayor  who called the company ""opportunist"" and challenged it to make a public donation.",topStory
AMZN,Amazoncom Inc,28-03-2017,BRIEF-Amazon announces new fulfillment center in Virginia ,* Amazon.Com -plans to open a new fulfillment center in clear brook  Virginia  which will create more than 1 000 full-time associate roles when opened  Source text for Eikon:  Further company coverage:,normal
AMZN,Amazoncom Inc,28-03-2017,Amazon launches store-pick grocery service in Seattle ,Amazon.com Inc launched AmazonFresh Pickup service from two locations in Seattle  as the online giant attempts to crack into the multi-billion dollar grocery market dominated by retail giants such as Wal-Mart Stores Inc.,normal
AMZN,Amazoncom Inc,28-03-2017,CORRECTED-Amazon launches store-pick grocery service in Seattle ,March 28 Amazon.com Inc launched AmazonFresh Pickup service from two locations in Seattle  as the online giant attempts to crack into the multi-billion dollar grocery market dominated by retail giants such as Wal-Mart Stores Inc.,normal
AMZN,Amazoncom Inc,28-03-2017,Amazon clinches deal to buy Middle East online retailer Souq.com ,DUBAI Souq.com will expand its workforce and operations after Amazon  clinched a deal to buy 100 percent of the Middle East online retailer  executives from both firms said. | Video ,normal
AMZN,Amazoncom Inc,28-03-2017,REFILE-UPDATE 5-Amazon clinches deal to buy Middle East online retailer Souq.com ,DUBAI  March 28 Souq.com will expand its workforce and operations after Amazon clinched a deal to buy 100 percent of the Middle East online retailer  executives from both firms said.,normal
AMZN,Amazoncom Inc,28-03-2017,Some Amazon deal proceeds will be reinvested in Souq.com: CEO ,DUBAI At least some of the proceeds from the sale of Souq.com to Amazon.com will be invested back in the business  the co-founder of the Middle East online retailer said on Tuesday.,normal
AMZN,Amazoncom Inc,28-03-2017,BRIEF-Amazon announces new grocery service AmazonFresh Pickup ,* Amazon announces AmazonFresh Pickup  a new grocery service  Further company coverage:,normal
AMZN,Amazoncom Inc,28-03-2017,MIDEAST STOCKS-Most markets edge up  Emaar Malls jumps as Amazon seals Souq.com deal ,DUBAI  March 28 Most Gulf stock markets edged up on Tuesday although trading volumes were generally low  while Emaar Malls jumped in Dubai after the company appeared to lose a contest with Amazon.com to acquire Middle Eastern online retailer Souq.com.,normal
AMZN,Amazoncom Inc,28-03-2017,BRIEF-AWS announces Amazon connect ,* Amazon Web Services - announced Amazon connect  a self-service  cloud-based contact center service,normal
AMZN,Amazoncom Inc,29-03-2017,BRIEF-Amazon announces second Houston-Area fulfillment center to create 1 000 full-time jobs ,* Amazon announces second Houston-Area fulfillment center to create 1 000 full-time jobs,topStory
AMZN,Amazoncom Inc,29-03-2017,BRIEF-Amazon to shut Quidsi unit after failure to reach profitability - Bloomberg ,* Amazon to shut Quidsi unit after failure to reach profitability - Bloomberg Source text: https://bloom.bg/2ohKgd2,normal
AMZN,Amazoncom Inc,29-03-2017,BRIEF-Amazon Greenlights untitled Mclaren Racing Docuseries exclusively for Prime video ,* Amazon Greenlights untitled Mclaren Racing Docuseries exclusively for Prime video Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,29-03-2017,Brazilian mayor takes issue with Amazon.com in graffiti debate ,"SAO PAULO Amazon.com Inc dove into a spirited debate about graffiti in Brazil's biggest city  drawing a pointed response on Tuesday from Sao Paulo's mayor  who called the company ""opportunist"" and challenged it to make a public donation.",normal
AMZN,Amazoncom Inc,29-03-2017,UPDATE 1-Brazilian mayor takes issue with Amazon.com in graffiti debate ,"SAO PAULO  March 28 Amazon.com Inc dove into a spirited debate about graffiti in Brazil's biggest city  drawing a pointed response on Tuesday from Sao Paulo's mayor  who called the company ""opportunist"" and challenged it to make a public donation.",normal
AMZN,Amazoncom Inc,30-03-2017,Amazon plans layoffs at Quidsi unit after losses ,Amazon.com Inc  plans to cut 263 jobs at its money-losing parenting products unit Quidsi this summer as part of a business restructuring  it said in a notice filed with New Jersey on Wednesday.,topStory
AMZN,Amazoncom Inc,30-03-2017,UPDATE 3-Amazon plans layoffs at Quidsi unit after losses ,March 29 Amazon.com Inc plans to cut 263 jobs at its money-losing parenting products unit Quidsi this summer as part of a business restructuring  it said in a notice filed with New Jersey on Wednesday.,normal
AMZN,Amazoncom Inc,01-04-2017,Apple  Amazon  Google join bidding for Toshiba chip unit-media ,TOKYO  April 1 Apple Inc  Amazon.com Inc and Google have joined bidding for Toshiba's NAND flash memory unit  vying with others for the Japanese firm's prized semiconductor operation  the Yomiuri Shimbun daily reported on Saturday.,normal
AMZN,Amazoncom Inc,05-04-2017,Bezos is selling $1 bln of Amazon stock a year to fund rocket venture ,COLORADO SPRINGS  Colo.  April 5 Amazon.com Chief Executive Jeff Bezos said on Wednesday he is selling about $1 billion worth of Amazon stock per year to fund his Blue Origin rocket company  and expects to spend about $2.5 billion developing a rocket capable of lifting satellites and eventually people into orbit.,topStory
AMZN,Amazoncom Inc,05-04-2017,Amazon acquires right to buy stake in fuel cell maker Plug Power ,Hydrogen fuel cell maker Plug Power Inc  said on Wednesday Amazon.com Inc  had acquired the right to buy up to 23 percent of the company and that it would supply batteries to power forklifts used by the online retailer in its warehouses.,normal
AMZN,Amazoncom Inc,05-04-2017,UPDATE 3-Amazon acquires right to buy stake in fuel cell maker Plug Power ,April 5 Hydrogen fuel cell maker Plug Power Inc said on Wednesday Amazon.com Inc had acquired the right to buy up to 23 percent of the company and that it would supply batteries to power forklifts used by the online retailer in its warehouses.,normal
AMZN,Amazoncom Inc,05-04-2017,BRIEF-Plug Power says transaction agreement contains certain restrictions on Amazon’s ability to transfer warrant and warrant shares ,* Plug Power Inc - transaction agreement contains certain restrictions on Amazon’S ability to transfer the warrant and warrant shares,normal
AMZN,Amazoncom Inc,05-04-2017,Amazon acquires right to buy stake in fuel cell maker Plug Power ,April 5 Amazon.com Inc has acquired the right to buy up to 23 percent of hydrogen fuel cell maker Plug Power Inc  in a deal giving the retailer powerful batteries that promise to speed up work in its warehouses  Plug Power said on Wednesday.,normal
AMZN,Amazoncom Inc,06-04-2017,BRIEF-Yamato Transport to quit making same-day deliveries for Amazon - Nikkei ,* Yamato Transport to quit making same-day deliveries for Amazon - Nikkei Source text : (http://s.nikkei.com/2oFgiTY) Further company coverage:,topStory
AMZN,Amazoncom Inc,06-04-2017,BRIEF-Amazon to create 5 000 new  part-time  work-from-home jobs over the next year ,* Amazon to create 5 000 new  part-time  work-from-home jobs over the next year,normal
AMZN,Amazoncom Inc,06-04-2017,Bezos is selling $1 billion of Amazon stock a year to fund rocket venture ,COLORADO SPRINGS  Colo. Amazon.com founder Jeff Bezos said on Wednesday he is selling about $1 billion worth of the internet retailer's stock annually to fund his Blue Origin rocket company  which aims to launch paying passengers on 11-minute space rides starting next year.,normal
AMZN,Amazoncom Inc,06-04-2017,UPDATE 1-Bezos is selling $1 bln of Amazon stock a year to fund rocket venture ,COLORADO SPRINGS  Colo.  April 5 Amazon.com founder Jeff Bezos said on Wednesday he is selling about $1 billion worth of the internet retailer's stock annually to fund his Blue Origin rocket company  which aims to launch paying passengers on 11-minute space rides starting next year.,normal
AMZN,Amazoncom Inc,07-04-2017,BRIEF-Robo 3D reached agreement with Best Buy  Staples and Amazon Canada ,* Has reached agreement with Canadian retailers Best Buy  Staples  Amazon Canada,topStory
AMZN,Amazoncom Inc,10-04-2017,India's Flipkart raises $1.4 billion in high stakes battle with Amazon ,MUMBAI India's top e-commerce firm Flipkart has raised $1.4 billion in its biggest fundraising to date as it takes on U.S. tech giant Amazon.com Inc for a larger share of the country's burgeoning online retail market.,topStory
AMZN,Amazoncom Inc,11-04-2017,China's Huawei targets Amazon  Alibaba in public cloud service push ,HONG KONG Chinese telecoms equipment and smartphone maker Huawei Technologies Co Ltd [HWT.UL] on Tuesday said it aims to compete with Amazon.com Inc  and Alibaba Group Holding Ltd  as a global provider of public cloud services.,normal
AMZN,Amazoncom Inc,11-04-2017,China's Huawei targets Amazon  Alibaba in public cloud service push ,HONG KONG  April 11 Chinese telecoms equipment and smartphone maker Huawei Technologies Co Ltd on Tuesday said it aims to compete with Amazon.com Inc and Alibaba Group Holding Ltd as a global provider of public cloud services.,normal
AMZN,Amazoncom Inc,12-04-2017,BRIEF-CEO Amazon Web Services  Andrew Jassy's 2016 total compensation was $35.6 mln ,* CEO Amazon Web Services  Andrew Jassy 's fy 2016 total compensation was $35.6 million - SEC filing,topStory
AMZN,Amazoncom Inc,19-04-2017,Britain loses 1 bln stg through VAT fraud and error by Amazon and eBay sellers ,LONDON Britain is losing up to 1 billion pounds ($1.28 billion) a year in value added tax (VAT) because of fraud or error by sellers using online marketplaces eBay and Amazon  a report by the government auditor said.,normal
AMZN,Amazoncom Inc,19-04-2017,Britain loses one billion pounds through VAT fraud and error by Amazon and eBay sellers ,LONDON Britain is losing up to 1 billion pounds ($1.28 billion) a year in value added tax (VAT) because of fraud or error by sellers using online marketplaces eBay and Amazon   a report by the government auditor said.,normal
AMZN,Amazoncom Inc,19-04-2017,UPDATE 1-Britain loses 1 bln stg through VAT fraud and error by Amazon and eBay sellers ,LONDON  April 19 Britain is losing up to 1 billion pounds ($1.28 billion) a year in value added tax (VAT) because of fraud or error by sellers using online marketplaces eBay and Amazon  a report by the government auditor said.,normal
AMZN,Amazoncom Inc,19-04-2017,Amazon rolls out chatbot tools in race to dominate voice-powered tech ,SAN FRANCISCO Amazon.com Inc's  chief technology officer is working toward a day when people can control almost any piece of software with their voice.,normal
AMZN,Amazoncom Inc,19-04-2017,RPT-Amazon rolls out chatbot tools in race to dominate voice-powered tech ,SAN FRANCISCO  April 19 Amazon.com Inc's chief technology officer is working toward a day when people can control almost any piece of software with their voice.,normal
AMZN,Amazoncom Inc,19-04-2017,Amazon rolls out chatbot tools in race to dominate voice-powered tech ,SAN FRANCISCO  April 19 Amazon.com Inc's chief technology officer is working toward a day when people can control almost any piece of software with their voice.,normal
AMZN,Amazoncom Inc,19-04-2017,BRIEF-Bharti Airtel and Amazon announce partnership for online content experience ,"* Says Airtel and Amazon announce partnership for online content experience on Amazon Fire TV stick with voice remote Source text - (Bharti Airtel (""Airtel"")  India's largest telecommunications services provider  announced a partnership with Amazon for Amazon's Fire TV Stick with Voice Remote  which was launched in India today.) Further company coverage:",normal
AMZN,Amazoncom Inc,20-04-2017,Amazon's arrival sounds wake-up bell for Australia's sleepy retailers ,SYDNEY Global e-commerce juggernaut Amazon.com Inc on Thursday said it will open its online shopfront service in Australia  ending rumors about its plans and increasing the pressure on the domestic retail sector to catch up with the digital economy.,topStory
AMZN,Amazoncom Inc,20-04-2017,UPDATE 2-Amazon's arrival sounds wake-up bell for Australia's sleepy retailers ,* Amazon says will open an online shopfront service in Australia,normal
AMZN,Amazoncom Inc,21-04-2017,BRIEF-Amazon to create over 2 500 full-time jobs in New Jersey ,* Amazon to create more than 2 500 full-time jobs at three additional New Jersey fulfillment centers,topStory
AMZN,Amazoncom Inc,24-04-2017,BRIEF-Amazon launches self-service marketplace for subscription providers ,* Amazon launches self-service marketplace for subscription providers,topStory
AMZN,Amazoncom Inc,26-04-2017,Not sure what to wear? Amazon's algorithms may help ,Amazon.com Inc wants to help you choose what to wear.,topStory
AMZN,Amazoncom Inc,26-04-2017,UPDATE 2-Not sure what to wear? Amazon's algorithms may help ,April 26 Amazon.com Inc wants to help you choose what to wear.,normal
AMZN,Amazoncom Inc,26-04-2017,Not sure what to wear? Amazon.com can tell you ,April 26 Amazon.com Inc wants to help you choose what outfit to wear.,normal
AMZN,Amazoncom Inc,27-04-2017,BRIEF-Amazon.com Q1 earnings per share $1.48 ,* Amazon.com announces first quarter sales up 23 percent to $35.7 billion,topStory
AMZN,Amazoncom Inc,27-04-2017,US STOCKS-Earnings lift Nasdaq to record; Amazon  Alphabet up after hours ,* Dow up 0.03 pct  S&P 500 up 0.06 pct  Nasdaq up 0.39 pct (Updates with after hours moves in Amazon  Alphabet  others),normal
AMZN,Amazoncom Inc,27-04-2017,Amazon's first quarter profit rises 41 pct ,April 27 Amazon.com Inc posted a 41.1 percent jump in first-quarter profit on Thursday  driven by sustained growth in online retail sales and its profitable cloud business.,normal
AMZN,Amazoncom Inc,28-04-2017,CORRECTED-US STOCKS-Amazon  Alphabet drive Nasdaq to record high ,April 28 Gains in Amazon.com and Google parent Alphabet propelled the Nasdaq Composite to a record high  but the S&P 500 and the Dow Jones Industrial Average were little changed as weak economic data weighed.,topStory
AMZN,Amazoncom Inc,28-04-2017,Deutsche Post to deliver groceries for AmazonFresh in Germany ,BOCHUM  Germany Deutsche Post DHL won a contract to deliver groceries for Amazon's AmazonFresh service in Germany  which could help ease concerns that the U.S. retailer's own delivery services are an increasing threat to the German logistics group.,normal
AMZN,Amazoncom Inc,28-04-2017,Amazon revenue soars as cloud  retail businesses dominate ,Amazon.com Inc's  retail and cloud-computing sales rose in the first quarter  inching above Wall Street's expectations and sending the company's shares to an all-time high in extended trading.,normal
AMZN,Amazoncom Inc,28-04-2017,UPDATE 4-Amazon revenue soars as cloud  retail businesses dominate ,April 27 Amazon.com Inc's retail and cloud-computing sales rose in the first quarter  inching above Wall Street's expectations and sending the company's shares to an all-time high in extended trading.,normal
AMZN,Amazoncom Inc,02-05-2017,BRIEF-Amazon Studios secures producing deals with bona fide productions ,* Amazon Studios secures producing deals with bona fide productions  Killer Films and Le Grisbi Productions Source text for Eikon: Further company coverage:,topStory
AMZN,Amazoncom Inc,04-05-2017,Wal-Mart files patent for Amazon Dash rival ,Wal-Mart Stores Inc  has applied for a patent to compete with Amazon.com Inc's  wifi-connected  one-button ordering device  Amazon Dash  according to data provider CB Insights.,topStory
AMZN,Amazoncom Inc,04-05-2017,Wal-Mart files patent for Amazon Dash rival ,May 4 Wal-Mart Stores Inc has applied for a patent to compete with Amazon.com Inc's wifi-connected  one-button ordering device  Amazon Dash  according to data provider CB Insights.,normal
AMZN,Amazoncom Inc,04-05-2017,EU accepts Amazon e-book commitments to settle antitrust case ,BRUSSELS The European Commission said on Thursday it had accepted commitments by U.S. online retailer Amazon to alter its e-book contracts with publishers to end an EU antitrust investigation.,normal
AMZN,Amazoncom Inc,04-05-2017,BRIEF-Cathy Beaudoin stepping down as Amazon Fashion's President- spokeswoman ,* Cathy Beaudoin has decided to step down from her position as president of Amazon Fashion- Amazon Fashion spokeswoman Further company coverage:,normal
