Company,Organization,Date,Headline,Article,Relevance
MSFT,Microsoft Corporation,20-04-2016,BRIEF-Microsoft has made the decision to stop manufacturing new Xbox 360 consoles - Blog ,* Microsoft has made the decision to stop manufacturing new Xbox 360 consoles - Blog,normal
MSFT,Microsoft Corporation,21-04-2016,CORRECTED-UPDATE 2-Microsoft revenue  profit misses estimates ,April 21 Microsoft Corp reported results that fell short of analysts' expectations  showing its high-profile cloud business cannot quite make up for weakness in its core PC market.,topStory
MSFT,Microsoft Corporation,21-04-2016,CORRECTED-Microsoft revenue falls 5.5 pct ,April 21 Microsoft Corp reported a 5.5 fall in quarterly revenue as a strong U.S. dollar reduced the value of sales from outside the United States and a weak personal computer market limited demand for its mainstay Windows operating system.,normal
MSFT,Microsoft Corporation,22-04-2016,Microsoft  Google agree to drop complaints against each other ,Microsoft Corp and Alphabet Inc's  Google have reached a deal to withdraw all the regulatory complaints against each other  the companies told Reuters.,topStory
MSFT,Microsoft Corporation,22-04-2016,US STOCKS-Wall Street ends flat; Alphabet and Microsoft tumble ,* Alphabet has worst day since 2012; Microsoft drags on indexes,normal
MSFT,Microsoft Corporation,22-04-2016,Microsoft  Google agree to drop complaints against each other ,Microsoft Corp and Alphabet Inc's Google have reached a deal to withdraw all the regulatory complaints against each other  the companies told Reuters.,normal
MSFT,Microsoft Corporation,22-04-2016,BRIEF-Agreed to withdraw regulatory complaints against Google - Microsoft ,"* Microsoft - Has agreed to withdraw regulatory complaints against Google  reflecting ""changing legal priorities""    (Bengaluru Newsroom +91 80 6749-1130; within U.S. +1 646 223 8780)",normal
MSFT,Microsoft Corporation,25-04-2016,BRIEF-Microsoft and Jabil collaborate to create quality assurance platform for predictive analytics , Microsoft and Jabil collaborate to create quality assurance platform for predictive analytics,topStory
MSFT,Microsoft Corporation,27-04-2016,BRIEF-Bsquare renews distribution for Microsoft Windows IOT products ,* Bsquare renews distribution agreement for Microsoft Windows IOT products,topStory
MSFT,Microsoft Corporation,06-05-2016,BRIEF-Windows 10 is now running on 300 million active devices around the world - Microsoft Blog ,* Windows 10 is now running on 300 million active devices around the world - Microsoft blog  Source text (http://bit.ly/1T2l1Fn) Further company coverage:,topStory
MSFT,Microsoft Corporation,09-05-2016,BRIEF-Microsoft to shut down China portal in June - Nikkei ,* Microsoft to shut down portal site MSN China in June  according to Chinese press - Nikkei  Source text http://s.nikkei.com/1Yi6Flz Further company coverage:,topStory
MSFT,Microsoft Corporation,10-05-2016,REFILE-Microsoft to shut MSN China portal on June 7 ,SHANGHAI  May 10 Microsoft plans to shut its MSN China portal in June but remains committed to China  the company said in a statement emailed to Reuters on Tuesday.,topStory
MSFT,Microsoft Corporation,11-05-2016,Federal Circuit saves part of Microsoft patent from Motorola challenge ,Microsoft Corp's patent on a way to show that a web browser is still loading content is not invalid  a U.S. appeals court said on Tuesday in the face of a challenge by Motorola Mobility and Google Inc.,topStory
MSFT,Microsoft Corporation,17-05-2016,BRIEF-SAP SE says integrations between Microsoft Office 365  SAP cloud solutions ,"* Co  Microsoft to deliver ""broad support for SAP HANA platform"" on Microsoft Azure  integrations between Microsoft Office 365  SAP cloud solutions  Source text for Eikon:  Further company coverage: [ ]",topStory
MSFT,Microsoft Corporation,18-05-2016,Microsoft to sell feature phone business to Foxconn subsidiary  HMD Global ,Microsoft Corp  said it is selling its entry-level feature phone assets to FIH Mobile Ltd and HMD Global Oy for $350 million.,topStory
MSFT,Microsoft Corporation,18-05-2016,Microsoft to sell feature phone business to Foxconn subsidiary  HMD Global ,May 18 Microsoft Corp said it is selling its entry-level feature phone assets to FIH Mobile Ltd and HMD Global Oy for $350 million.,normal
MSFT,Microsoft Corporation,18-05-2016,BRIEF-FE signs deal with Microsoft  to release 'Timberman' on Xbox One ,* Signs a deal with Microsoft on May 17 which will provide the company with developer tools and will enable to release the 'Timberman' game on Xbox ONE,normal
MSFT,Microsoft Corporation,20-05-2016,BRIEF-Microsoft  Mojang announces five-year exclusive agreement to license Minecraft ,* Microsoft  Mojang and Co announced five-year exclusive agreement to license Mojang's minecraft mobile and pc editions to co affiliate in china,topStory
MSFT,Microsoft Corporation,21-05-2016,Microsoft to crack down on content promoting extremist acts ,"SAN FRANCISCO With the world growing more concerned about attacks by militant groups on civilians  Microsoft Corp on Friday outlined new policies to crack down what it called ""terrorist content"" on some of its consumer services.",topStory
MSFT,Microsoft Corporation,21-05-2016,Microsoft to crack down on content promoting extremist acts ,"SAN FRANCISCO  May 20 With the world growing more concerned about attacks by militant groups on civilians  Microsoft Corp on Friday outlined new policies to crack down what it called ""terrorist content"" on some of its consumer services.",normal
MSFT,Microsoft Corporation,23-05-2016,BRIEF-Microsoft announces general availability of Spring 2016 Wave of Microsoft Dynamics CRM ,* Announces general availability of the Spring 2016 Wave of Microsoft Dynamics CRM begins on Monday  Source text: http://bit.ly/1Trci2Z Further company coverage:,topStory
MSFT,Microsoft Corporation,25-05-2016,Microsoft to cut 1 850 jobs at struggling smartphone unit ,HELSINKI/SAN FRANCISCO Microsoft Corp announced more big cuts to its smartphone business on Wednesday  just two years after it bought handset maker Nokia in an ill-fated attempt to take on market leaders Apple Inc and Samsung Electronics Co Ltd. | Video ,topStory
MSFT,Microsoft Corporation,25-05-2016,UPDATE 4-Microsoft to cut 1 850 jobs at struggling smartphone unit ,* Windows smartphones hold just 1 pct of world market   (Adds context on Microsoft strategy  final quote from Ballmer),normal
MSFT,Microsoft Corporation,25-05-2016,Microsoft to quit mobile phone design  manufacturing -Finnish newspaper ,HELSINKI  May 25 Microsoft Corp will stop designing and manufacturing mobile phones  Finland's Helsingin Sanomat newspaper reported on its website citing an unnamed source.,normal
MSFT,Microsoft Corporation,26-05-2016,REFILE-UPDATE 2-Microsoft  Facebook to build transatlantic subsea cable ,May 26 Microsoft Corp and Facebook Inc  have agreed to jointly build a subsea cable across the Atlantic Ocean to meet growing demand for high-speed cloud and online services.,topStory
MSFT,Microsoft Corporation,26-05-2016,Finnish government criticizes Microsoft for job cuts  'broken promises' ,HELSINKI The Finnish government on Thursday criticized Microsoft Corp for its latest job cuts in the Nordic country  saying it had failed to keep promises made two years ago of making Finland a hub and keeping research and development jobs.,normal
MSFT,Microsoft Corporation,26-05-2016,Finnish government criticises Microsoft for job cuts  'broken promises' ,HELSINKI  May 26 The Finnish government on Thursday criticised Microsoft Corp for its latest job cuts in the Nordic country  saying it had failed to keep promises made two years ago of making Finland a hub and keeping research and development jobs.,normal
MSFT,Microsoft Corporation,27-05-2016,Chinese users criticise Microsoft's push for Windows 10 upgrade-Xinhua ,SHANGHAI  May 27 Chinese users of Microsoft  products are criticising the software company's push to get them to mandatorily upgrade their Windows operating systems  the official Xinhua news agency reported on Friday.,topStory
MSFT,Microsoft Corporation,28-05-2016,Chinese users criticize Microsoft's push for Windows 10 upgrade: Xinhua ,SHANGHAI Chinese users of Microsoft products are criticizing the software company's push to get them to mandatorily upgrade their Windows operating systems  the official Xinhua news agency reported on Friday.,topStory
MSFT,Microsoft Corporation,28-05-2016,UPDATE 1-Chinese users criticise Microsoft's push for Windows 10 upgrade-Xinhua ,SHANGHAI  May 27 Chinese users of Microsoft  products are criticising the software company's push to get them to mandatorily upgrade their Windows operating systems  the official Xinhua news agency reported on Friday.,normal
MSFT,Microsoft Corporation,31-05-2016,BRIEF-HP joins Coca-Cola  Microsoft in declining to donate to Republican National Convention-NYT ,* HP Inc joins Coca-Cola and Microsoft in declining to donate to the Republican National Convention -NYT  Source text: (http://nyti.ms/25zot3u)   (Bengaluru Newsroom +91 80 6749-1130; within U.S. +1 646 223 8780),topStory
MSFT,Microsoft Corporation,01-06-2016,Microsoft sells patents to Xiaomi  builds 'long-term partnership' ,SINGAPORE Software maker Microsoft Corp  is selling about 1 500 of its patents to Chinese device maker Xiaomi [XTC.UL]  a rare departure for the U.S. company and part of what the two companies say is the start of a long-term partnership.,topStory
MSFT,Microsoft Corporation,01-06-2016,"Microsoft sells patents to Xiaomi  builds ""long-term partnership"" ",SINGAPORE Software maker Microsoft Corp  is selling about 1 500 of its patents to Chinese device maker Xiaomi  a rare departure for the U.S. company and part of what the two companies say is the start of a long-term partnership.,normal
MSFT,Microsoft Corporation,01-06-2016,"Microsoft sells patents to Xiaomi  builds ""long-term partnership"" ",SINGAPORE  June 1 Software maker Microsoft Corp  is selling about 1 500 of its patents to Chinese device maker Xiaomi  a rare departure for the U.S. company and part of what the two companies say is the start of a long-term partnership.,normal
MSFT,Microsoft Corporation,13-06-2016,Microsoft to buy LinkedIn for $26.2 bln in its largest deal ,Microsoft Corp will buy LinkedIn Corp  for $26.2 billion in its biggest-ever deal  a bold stroke by Microsoft CEO Satya Nadella in his efforts to make the venerable software company a major force in next-generation computing.,topStory
MSFT,Microsoft Corporation,13-06-2016,Microsoft unveils new Xbox console at E3 ,June 13 Microsoft Corp launched a new version of its Xbox One console at the video game conference E3 in Los Angeles on Monday  bringing newer features such as support for 4K videos and high dynamic range imagery.,normal
MSFT,Microsoft Corporation,13-06-2016,UPDATE 1-Moody's reviews Microsoft credit rating for cut after LinkedIn deal ,June 13 Rating agency Moody's placed Microsoft Corp's 'AAA' credit rating under review for downgrade following the software giant's deal to buy LinkedIn Corp  for $26.2 billion  citing concerns that it would be funded through new debt.,normal
MSFT,Microsoft Corporation,13-06-2016,BRIEF-S&P says Microsoft 'AAA/A-1+' ratings affirmed on its plan to acquire LinkedIn  outlook stable ,* Microsoft 'aaa/a-1+' ratings affirmed on its plan to acquire linkedin for $26.2 billion; outlook stable,normal
MSFT,Microsoft Corporation,13-06-2016,Moody's reviews Microsoft credit rating for cut after LinkedIn deal ,June 13 Rating agency Moody's placed software giant Microsoft Corp's AAA credit rating under review for downgrade following the software giant's deal to buy LinkedIn Corp for $26.2 billion.,normal
MSFT,Microsoft Corporation,13-06-2016,BRIEF-Moody's reviews Microsoft's AAA rating for downgrade ,* Moody's reviews Microsoft's AAA rating for downgrade following announced acquisition of LinkedIn,normal
MSFT,Microsoft Corporation,13-06-2016,BRIEF-Microsoft CEO On CNBC - Started LinkedIn deal talks in earnest from February 2016 ,* Microsoft CEO On CNBC - Started deal talks in earnest from February 2016,normal
MSFT,Microsoft Corporation,14-06-2016,Microsoft to buy LinkedIn for $26.2 billion in its largest deal ,Microsoft Corp will buy LinkedIn Corp for $26.2 billion in its biggest-ever deal  a bold stroke by Microsoft CEO Satya Nadella in his efforts to make the venerable software company a major force in next-generation computing. | Video ,topStory
MSFT,Microsoft Corporation,14-06-2016,Moody's reviews Microsoft credit rating for cut after LinkedIn deal ,Rating agency Moody's placed Microsoft Corp's  'AAA' credit rating under review for downgrade following the software giant's deal to buy LinkedIn Corp  for $26.2 billion  citing concerns that it would be funded through new debt.,normal
MSFT,Microsoft Corporation,14-06-2016,UPDATE 2-Microsoft unveils slimmer Xbox; Sony's VR headset to hit US in Oct ,June 13 Microsoft Corp unveiled 'Project Scorpio'  a new Xbox console that will support ultra-high resolution gaming and virtual reality  while also launching a slimmer version of its Xbox One console at the video game conference E3 in Los Angeles on Monday.,normal
MSFT,Microsoft Corporation,14-06-2016,UPDATE 7-Microsoft to buy LinkedIn for $26.2 bln in its largest deal ,June 13 Microsoft Corp will buy LinkedIn Corp for $26.2 billion in its biggest-ever deal  a bold stroke by Microsoft CEO Satya Nadella in his efforts to make the venerable software company a major force in next-generation computing.,normal
MSFT,Microsoft Corporation,15-06-2016,BRIEF-Fitch places Microsoft's 'AA+' on Watch Negative after LinkedIn deal announcement ,* Places Microsoft's 'AA+' on watch negative following LinkedIn acquisition announcement,topStory
MSFT,Microsoft Corporation,15-06-2016,Microsoft unveils slimmer Xbox; Sony's VR headset to hit U.S. in October ,Microsoft Corp  unveiled 'Project Scorpio'  a new Xbox console that will support ultra-high resolution gaming and virtual reality  while also launching a slimmer version of its Xbox One console at the video game conference E3 in Los Angeles on Monday. | Video ,normal
MSFT,Microsoft Corporation,16-06-2016,BRIEF-Microsoft  Primus Power partner to drive energy innovation at datacenters ,* Microsoft partners with Primus Power to drive energy innovation at datacenters,topStory
MSFT,Microsoft Corporation,16-06-2016,Microsoft opposes U.S. labor board ruling on contract worker rights ,Microsoft Corp has asked a federal court to throw out a ruling by a U.S. labor board extending the responsibility of companies for contract workers  arguing that the case would have big implications for the technology company.,normal
MSFT,Microsoft Corporation,16-06-2016,Microsoft opposes U.S. labor board ruling on contract worker rights ,Microsoft Corp has asked a federal court to throw out a ruling by a U.S. labor board extending the responsibility of companies for contract workers  arguing that the case would have big implications for the technology company.,normal
MSFT,Microsoft Corporation,16-06-2016,Microsoft opposes U.S. labor board ruling on contract worker rights ,June 15 Microsoft Corp has asked a federal court to throw out a ruling by a U.S. labor board extending the responsibility of companies for contract workers  arguing that the case would have big implications for the technology company.,normal
MSFT,Microsoft Corporation,04-07-2016,Monsanto  Microsoft to invest in agricultural technology in Brazil ,SAO PAULO U.S. biotech company Monsanto Co and Microsoft Corp announced on Monday a partnership to invest in agricultural technology startups in Brazil.,topStory
MSFT,Microsoft Corporation,04-07-2016,Monsanto  Microsoft to invest in agricultural technology in Brazil ,SAO PAULO  July 4 U.S. biotech company Monsanto Co and Microsoft Corp announced on Monday a partnership to invest in agricultural technology startups in Brazil.,normal
MSFT,Microsoft Corporation,05-07-2016,BRIEF-Microsoft board of directors amended company's bylaws  effective July 1 - SEC Filing ,* Board of directors of Microsoft Corporation  amended company's bylaws  effective July 1  2016,topStory
MSFT,Microsoft Corporation,07-07-2016,BRIEF-Citadel Securities names outgoing Microsoft COO as CEO ,* Citadel securities says turner  who spent 11 years as coo of microsoft  will join citadel after short transition period from microsoft,normal
MSFT,Microsoft Corporation,11-07-2016,AIRSHOW-Rolls-Royce in Microsoft tie-up to reduce airline costs ,* British aero engine-maker Rolls-Royce signed a partnership deal with Microsoft Corp. to use digital technology to better interpret engine data to help airline customers cut costs,topStory
MSFT,Microsoft Corporation,11-07-2016,Microsoft confirms Finnish site closure and job cuts ,HELSINKI Microsoft  on Monday confirmed it will close its Finnish mobile phone unit and cut up to 1 350 jobs in the Nordic country.,normal
MSFT,Microsoft Corporation,11-07-2016,Microsoft confirms Finnish site closeure and job cuts ,HELSINKI  July 11 Microsoft on Monday confirmed it will close its Finnish mobile phone unit and cut up to 1 350 jobs in the Nordic country.,normal
MSFT,Microsoft Corporation,11-07-2016,BRIEF-GE  Microsoft enter partnership to bring Predix technology to Azure cloud ,* General Electric Co  Microsoft announce partnership that will make GE's Predix platform for industrial internet available on Microsoft Azure Cloud  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),normal
MSFT,Microsoft Corporation,14-07-2016,Microsoft wins landmark appeal over seizure of foreign emails ,NEW YORK A federal appeals court on Thursday said the U.S. government cannot force Microsoft Corp  and other companies to turn over customer emails stored on servers outside the United States.,topStory
MSFT,Microsoft Corporation,14-07-2016,UPDATE 4-Microsoft wins landmark appeal over seizure of foreign emails ,NEW YORK  July 14 A federal appeals court on Thursday said the U.S. government cannot force Microsoft Corp  and other companies to turn over customer emails stored on servers outside the United States.,normal
MSFT,Microsoft Corporation,14-07-2016,Microsoft wins U.S. appeal over warrant for emails held abroad ,NEW YORK  July 14 Microsoft Corp won the reversal on Thursday of a court order requiring it to turn over to the U.S. government the contents of a customer's email account stored on an Irish server  in a victory for privacy advocates.,normal
MSFT,Microsoft Corporation,15-07-2016,BRIEF-Microsoft-Due to focusing of phone hardware business  will take longer than FY18 to reach 1 bln monthly active devices- Business Insider ,* Microsoft- Due to focusing of phone hardware business  will take longer than FY18 to reach 1 bln monthly active devices- Business Insider  citing spokesperson    Source text: (http://read.bi/29VHK6S)   (Bengaluru Newsroom +91 80 6749-1130; within U.S. +1 646 223 8780),topStory
MSFT,Microsoft Corporation,15-07-2016,Microsoft wins landmark appeal over seizure of foreign emails ,NEW YORK A federal appeals court on Thursday said the U.S. government cannot force Microsoft Corp and other companies to turn over customer emails stored on servers outside the United States.,normal
MSFT,Microsoft Corporation,18-07-2016,BRIEF-Microsoft announces Microsoft Stream  a new business video service ,* Announcing Microsoft Stream  a new business video service  Source text - (http://bit.ly/2aaMYxX) Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
MSFT,Microsoft Corporation,19-07-2016,Cloud business boosts Microsoft's quarterly revenue  shares rise ,Sharp growth in its commercial cloud computing business helped lift Microsoft Corp's  quarterly revenue above Wall Street's expectations  sending the technology company's shares up more than 4 percent in after-hours trading.,topStory
MSFT,Microsoft Corporation,19-07-2016,UPDATE 2-Cloud business boosts Microsoft's quarterly revenue  shares rise ,July 19 Sharp growth in its commercial cloud computing business helped lift Microsoft Corp's  quarterly revenue above Wall Street's expectations  sending the technology company's shares up more than 4 percent in after-hours trading.,normal
MSFT,Microsoft Corporation,20-07-2016,France orders Microsoft to stop collecting excessive user data ,BRUSSELS The French data protection authority on Wednesday ordered Microsoft Corp to stop collecting excessive data on users of its Windows 10 operating system and serving them personalised ads without their consent.,topStory
MSFT,Microsoft Corporation,20-07-2016,France orders Microsoft to stop collecting excessive user data ,BRUSSELS The French data protection authority on Wednesday ordered Microsoft Corp to stop collecting excessive data on users of its Windows 10 operating system and serving them personalized ads without their consent.,normal
MSFT,Microsoft Corporation,20-07-2016,UPDATE 2-France orders Microsoft to stop collecting excessive user data ,* Microsoft ordered to stop tracking Windows users without consent,normal
MSFT,Microsoft Corporation,20-07-2016,US STOCKS SNAPSHOT-Microsoft leads Wall St to fresh record highs ,NEW YORK  July 20 Wall Street gained on Wednesday  and the S&P 500 and Dow industrials set fresh records  as Microsoft's strong results boosted indexes and gave the latest sign that U.S. corporate earnings season may be less dour than feared.,normal
MSFT,Microsoft Corporation,20-07-2016,US STOCKS-Futures rise on Morgan Stanley  Microsoft results ,July 20 U.S. stock index futures were higher on Wednesday  with the Dow industrials on track for its ninth straight day of gains  as results from Morgan Stanley and Microsoft helped spur investor optimism regarding the health of corporate earnings.,normal
MSFT,Microsoft Corporation,22-07-2016,Microsoft  gender bias plaintiffs trade briefs in discovery row ,Microsoft Corp on Wednesday asked a federal judge to deny a bid by plaintiffs in a proposed gender discrimination class action to access internal audits the company conducted on its pay practices and diversity efforts  saying the information was privileged.,topStory
MSFT,Microsoft Corporation,25-07-2016,BRIEF-Moody's changes outlook on Microsoft to negative ,* Moody's confirms Microsoft's Aaa senior unsecured rating; outlook changed to negative,topStory
MSFT,Microsoft Corporation,28-07-2016,Microsoft to cut 2 850 more jobs ,Microsoft Corp  said it would cut about 2 850 more jobs over the next 12 months  taking its total planned job cuts to up to 4 700  or about 4 percent of its workforce.,topStory
MSFT,Microsoft Corporation,28-07-2016,Microsoft to cut 2 850 more jobs ,July 28 Microsoft Corp said it would cut about 2 850 more jobs over the next 12 months  taking its total planned job cuts to up to 4 700  or about 4 percent of its workforce.,normal
MSFT,Microsoft Corporation,28-07-2016,BRIEF-Microsoft says to cut about 2 850 roles globally in addition to earlier plan ,* Microsoft Corp - Says currently evaluating impact of new standard related to revenue recognition - sec filing,normal
MSFT,Microsoft Corporation,01-08-2016,TREASURIES-Yields rise on Microsoft bond offering  profit-taking ,* Appetite for Microsoft offering skews demand away from U.S. Treasuries,topStory
MSFT,Microsoft Corporation,01-08-2016,TREASURIES-Yields rise on Microsoft bond offering  profit-taking ,* Appetite for Microsoft offering skews demand away from U.S. Treasuries     * Microsoft selling seven-tranche U.S. dollar bond - IFR     * Yields rise from Friday's multi-week lows     * Profit-taking helps push yields higher      By Sam Forgione     NEW YORK  Aug 1 U.S. Treasury yields rose on Monday from Friday's multi-week lows in anticipation of a corporate bond offering from Microsoft  with profit-taking also fueling the move.      Microsoft is selling a seven-tranche U.S. doll,normal
MSFT,Microsoft Corporation,01-08-2016,BRIEF-Moody's rates Microsoft's new senior notes at Aaa ,* Ratings reflects expectations that microsoft's business model will remain exceptionally robust as it transitions from on premise licensing,normal
MSFT,Microsoft Corporation,08-08-2016,Union drops joint employment claims against Microsoft ,By Daniel Wiessner A union representing employees of a software company has dropped claims that Microsoft Corp is their joint employer  quietly ending a case that was expected to set important precedent on the legal relationship between companies and their contractors' workers.,topStory
MSFT,Microsoft Corporation,22-08-2016,BRIEF-Lenovo will load Microsoft's Office  Onedrive Skype on select devices running Android operating system ,* Collaboration between Microsoft and Lenovo also includes a patent cross-licensing agreement that covers Lenovo and motorola devices,topStory
MSFT,Microsoft Corporation,22-08-2016,BRIEF-LinkedIn says proposal to adopt plan of merger among Co  Microsoft  Liberty Merger Was approved ,* At special meeting of stockholders  proposal to adopt plan of merger among Co  Microsoft  Liberty Merger Sub Inc. Was approved - SEC filing,normal
MSFT,Microsoft Corporation,22-08-2016,BRIEF-Microsoft says has signed an agreement to acquire Genee ,* Microsoft says has signed an agreement to acquire Genee  an artificial intelligence-powered scheduling service,normal
MSFT,Microsoft Corporation,23-08-2016,BRIEF-EDGE3 announces new IP licensing agreement with Microsoft ,* EDGE3 Technologies says a new IP licensing agreement with Microsoft Corp,topStory
MSFT,Microsoft Corporation,30-08-2016,BRIEF-Google is close to winning Paypal's cloud business  beating out Amazon & Microsoft - CNBC ,* Google is close to winning Paypal's cloud business  beating out Amazon & Microsoft -  CNBC citing sources,topStory
MSFT,Microsoft Corporation,07-09-2016,Microsoft offers wide range of cloud services from UK datacenters ,LONDON Microsoft Corp is introducing a complete set of cloud services from data centers in Britain  its second biggest market for cloud-based software after the United States  as demand for data localization spreads across Europe and around the world.,topStory
MSFT,Microsoft Corporation,07-09-2016,CORRECTED-Microsoft offers wide range of cloud services from UK datacentres ,LONDON  Sept 7 Microsoft Corp is introducing a complete set of cloud services from data centres in Britain  its second biggest market for cloud-based software after the United States  as demand for data localisation spreads across Europe and around the world.,normal
MSFT,Microsoft Corporation,08-09-2016,BRIEF-Intermedia appoints Microsoft senior executive as new sales leader ,* Intermedia appoints Microsoft senior executive as new sales leader,topStory
MSFT,Microsoft Corporation,20-09-2016,Microsoft raises dividend  plans $40 billion share buyback ,Microsoft Corp on Tuesday raised its quarterly dividend by 8 percent and said it would buy back up to $40 billion as part of a new share repurchase program.,topStory
MSFT,Microsoft Corporation,20-09-2016,Microsoft launches $40 billion buyback program  raises dividend ,Sept 20 Microsoft Corp said on Tuesday it would buy back up to $40 billion as a part of a new share repurchase program and raised its dividend by 8 percent.,normal
MSFT,Microsoft Corporation,20-09-2016,BRIEF-Microsoft announces quarterly dividend increase and share repurchase program ,* Microsoft announces quarterly dividend increase and share repurchase program,normal
MSFT,Microsoft Corporation,22-09-2016,BRIEF-Microsoft Corp says board amends Co's bylaws  proxy access bylaw ,* Microsoft corp says  board amended bylaws to clarify when groups of funds count as a single shareholder for purposes of meeting 3% ownership threshold,topStory
MSFT,Microsoft Corporation,26-09-2016,Renault  Nissan partner with Microsoft for connected car technology ,Renault SA's carmaking alliance with Nissan Motor Co is partnering with Microsoft Corp to develop cloud-based services for cars  a step toward the group's plans to build self-driving automobiles by 2020.,topStory
MSFT,Microsoft Corporation,26-09-2016,Renault  Nissan partner with Microsoft for connected car technology ,Sept 26 Renault SA's carmaking alliance with Nissan Motor Co is partnering with Microsoft Corp to develop cloud-based services for cars  a step toward the group's plans to build self-driving automobiles by 2020.,normal
MSFT,Microsoft Corporation,26-09-2016,BRIEF-Microsoft and Renault-Nissan alliance signed global multiyear deal ,* Renault-Nissan alliance and Microsoft signed global  multiyear deal to partner on technologies to advance connected driving experiences  Source text for Eikon:  Further company coverage:,normal
MSFT,Microsoft Corporation,27-09-2016,BRIEF-Microsoft and Workday announce global strategic partnership ,* Microsoft and Workday announce global strategic partnership,topStory
MSFT,Microsoft Corporation,27-09-2016,Microsoft and BAML team up on blockchain-based trade finance project ,LONDON Microsoft  and Bank of America Merrill Lynch  have joined forces on a project to use blockchain technology to make trade finance transactions faster  cheaper  safer and more transparent  the companies said on Tuesday.,normal
MSFT,Microsoft Corporation,27-09-2016,Microsoft and BAML team up on blockchain-based trade finance project ,LONDON  Sept 26 Microsoft and Bank of America Merrill Lynch have joined forces on a project to use blockchain technology to make trade finance transactions faster  cheaper  safer and more transparent  the companies said on Tuesday.,normal
MSFT,Microsoft Corporation,29-09-2016,Salesforce urges EU to probe Microsoft  Linkedin antitrust issues ,BRUSSELS  Sept 29 U.S. software company Salesforce called on EU regulators on Thursday to investigate antitrust issues related to Microsoft's $26 billion bid for social network LinkedIn.,normal
MSFT,Microsoft Corporation,29-09-2016,BRIEF-Salesforce.com has raised concerns with europe's antitrust authorities about Microsoft-Linkedin deal - NYT  citing sources ,* Salesforce.com has raised concerns with Europe's antitrust authorities about Microsoft-Linkedin deal - NYT  citing sources  Source text - http://nyti.ms/2cOr3Mt Further company coverage:    (Bengaluru Newsroom),normal
MSFT,Microsoft Corporation,29-09-2016,Microsoft sharpens AI focus with new research group ,Microsoft Corp said on Thursday it created a new artificial intelligence unit  as the company pushes deeper into the fast-growing field.,normal
MSFT,Microsoft Corporation,29-09-2016,Microsoft sharpens AI focus with new research group ,Sept 29 Microsoft Corp said on Thursday it created a new artificial intelligence unit  as the company pushes deeper into the fast-growing field.,normal
MSFT,Microsoft Corporation,29-09-2016,BRIEF-Microsoft creates new artificial intelligence and research group ,* New Microsoft AI and research group will be led by Harry Shum,normal
MSFT,Microsoft Corporation,30-09-2016,Salesforce urges EU to probe Microsoft  Linkedin antitrust issues ,BRUSSELS U.S. software company Salesforce called on EU regulators on Thursday to investigate antitrust issues related to Microsoft's $26 billion bid for social network LinkedIn.,topStory
MSFT,Microsoft Corporation,30-09-2016,Salesforce urges EU to probe Microsoft  Linkedin antitrust issues ,BRUSSELS U.S. software company Salesforce called on EU regulators on Thursday to investigate antitrust issues related to Microsoft's $26 billion bid for social network LinkedIn.,normal
MSFT,Microsoft Corporation,30-09-2016,UPDATE 1-Salesforce urges EU to probe Microsoft  Linkedin antitrust issues ,BRUSSELS  Sept 29 U.S. software company Salesforce called on EU regulators on Thursday to investigate antitrust issues related to Microsoft's $26 billion bid for social network LinkedIn.,normal
MSFT,Microsoft Corporation,03-10-2016,BRIEF-Microsoft says has doubled cloud capacity in Europe in 12 months ,* Microsoft CEO says has more than doubled European cloud capacity in past year; total investment to date over $3 billion,topStory
MSFT,Microsoft Corporation,04-10-2016,BRIEF-Daimler Trucks North America collaborates with AT&T  Microsoft Corp on new connectivity solutions ,"* New collaborations with AT&T  Microsoft to deliver ""enhancements"" to detroit connect suite of connected vehicle services",topStory
MSFT,Microsoft Corporation,04-10-2016,BRIEF-S. Africa's Competition Commission approves Foxconn unit deal to buy assets of Microsoft phone unit ,* S. Africa's competition commission says approved merger whereby FIH intends to acquire Vietnam and certain assets of Microsoft phone unit,normal
MSFT,Microsoft Corporation,05-10-2016,BRIEF-Vodafone India arm ties up with Microsoft as cloud service partner ,* VBS ties up with Microsoft as cloud service partner; offering office 365 business suite as part of its cloud applications portfolio  Source text:  Vodafone Business Services (VBS)  the enterprise arm of Vodafone India  has tied up with Microsoft as a Cloud Service Partner. As part of this tie-up  VBS to offer Office 365 to Indian businesses to give them enterprise-grade productivity and collaboration services.,topStory
MSFT,Microsoft Corporation,10-10-2016,Microsoft  Banco Votorantim partner on Brazil fintech investments ,SAO PAULO Microsoft Corp  and Brazilian lender Banco Votorantim are investing together in financial technology startups  executives said in a Monday interview  as the U.S. tech company adds a new specialty to its venture capital portfolio in Brazil.,topStory
MSFT,Microsoft Corporation,10-10-2016,Microsoft  Banco Votorantim partner on Brazil fintech investments ,SAO PAULO  Oct 10 Microsoft Corp and Brazilian lender Banco Votorantim are investing together in financial technology startups  executives said in a Monday interview  as the U.S. tech company adds a new specialty to its venture capital portfolio in Brazil.,normal
