Company,Organization,Date,Headline,Article,Relevance
AAPL,Apple Inc,13-05-2016,Apple invests $1 billion in Chinese ride-hailing service Didi Chuxing ,Apple Inc  said on Thursday it has invested $1 billion in Chinese ride-hailing service Didi Chuxing  a move that Apple Chief Executive Tim Cook said would help the company better understand the critical Chinese market. | Video ,normal
AAPL,Apple Inc,13-05-2016,UPDATE 2-Apple invests $1 bln in Chinese ride-hailing service Didi Chuxing ,* Apple CEO says deal will help company better understand China,normal
AAPL,Apple Inc,16-05-2016,BRIEF-Greenlight Capital ups share stake in Apple Inc  GM ,* Greenlight Capital Inc Raises Share Stake In Apple Inc By 30.7 Pct To 8.2 Mln Shares - Sec filing,normal
AAPL,Apple Inc,16-05-2016,US STOCKS SNAPSHOT-Wall St rallies on Apple  energy boost ,NEW YORK  May 16 Wall Street rallied sharply on Monday  juiced by a jump in Apple shares and gains from energy stocks that were backed by stronger oil prices.,normal
AAPL,Apple Inc,16-05-2016,REFILE-BRIEF-Tiger Global Management cuts share stake in Apple  Mastercard ,* Tiger Global Management cuts share stake in Apple Inc by 46.6 percent to 5.66 million shares - Sec filing,normal
AAPL,Apple Inc,16-05-2016,BRIEF-Omega Advisors takes share stake of 227 000 shares in Apple - SEC filing ,* Takes share stake of 227 000 shares in Apple Inc - SEC filing,normal
AAPL,Apple Inc,16-05-2016,Apple's Cook to visit India this week  to meet Modi: sources ,MUMBAI/NEW DELHI Apple Inc Chief Executive Tim Cook will visit India this week and meet Prime Minister Narendra Modi on the second leg of his Asian tour  two sources familiar with the matter said  as the company seeks to revive sluggish iPhone sales.,normal
AAPL,Apple Inc,17-05-2016,Apple boss Cook to tap Indian software talent during maiden visit ,MUMBAI/NEW DELHI  May 17 Apple Inc is set to announce plans to expand its Indian software development centre and build an accelerator programme for local start-ups  two sources aware of the investment said on Tuesday  hours before Chief Executive Tim Cook's maiden visit.,normal
AAPL,Apple Inc,17-05-2016,GLOBAL MARKETS-Stocks rally as Buffett bites into Apple  oil eyes $50 ,LONDON  May 17 World shares rose on Tuesday as technology giant Apple Inc's biggest rise in over two months and oil's march higher to near $50 a barrel boosted investor demand for riskier assets at the expense of safe-haven bonds.,normal
AAPL,Apple Inc,17-05-2016,RPT-GLOBAL MARKETS-Stocks rally as Buffett boosts Apple  oil eyes $50 ,LONDON  May 17 World shares rose on Tuesday as technology giant Apple Inc's biggest rise in over two months and oil's march higher to within sight of $50 a barrel boosted investor demand for riskier assets at the expense of safe-haven bonds.,normal
AAPL,Apple Inc,17-05-2016,GLOBAL MARKETS-Stocks rally as Buffett boosts Apple  oil eyes $50 ,LONDON  May 17 World shares rose on Tuesday as technology giant Apple Inc's biggest rise in over two months and oil's march higher to within sight of $50 a barrel boosted investor demand for riskier assets at the expense of safe-haven bonds.,normal
AAPL,Apple Inc,17-05-2016,REFILE-GLOBAL MARKETS-Asian shares recover after Apple  oil boost Wall St ,* Apple shares halt slide after Buffett's ownership disclosure,normal
AAPL,Apple Inc,18-05-2016,Apple boss Cook to tap Indian software talent during maiden visit ,MUMBAI/NEW DELHI Apple Inc will set up a software laboratory in India to help Indian startups and developers working on the company's iOS platform  Apple said hours after Chief Executive Tim Cook began his first official visit to the country.,topStory
AAPL,Apple Inc,18-05-2016,BRIEF-Apple announces new ios app design and development accelerator in Bengaluru ,* Apple announces new ios app design and development accelerator in Bengaluru,normal
AAPL,Apple Inc,19-05-2016,Apple unveils new store design in San Francisco ,May 19 Apple Inc unveiled a new vision for its hugely successful retail stores on Thursday  aiming to give shoppers the experience of setting foot in the headquarters of the company credited with inventing the smartphone.,topStory
AAPL,Apple Inc,19-05-2016,BRIEF-Apple will change iPhone casings to glass in 2017  according to Catcher Technology CEO - Nikkei ,* Apple will change iPhone casings from metal to glass in 2017  according to Catcher Technology CEO - Nikkei  Source text http://s.nikkei.com/1VbgnHT Further company coverage:,normal
AAPL,Apple Inc,19-05-2016,In meeting with Apple's Cook  China regulator stresses security ,BEIJING The head of China's industry and technology regulator stressed Chinese users' security in a meeting with Apple Inc's  chief executive in Beijing  as the U.S. tech titan stumbles in its biggest offshore market.,normal
AAPL,Apple Inc,19-05-2016,In meeting with Apple's Cook  China regulator stresses security ,BEIJING  May 19 The head of China's industry and technology regulator stressed Chinese users' security in a meeting with Apple Inc's chief executive in Beijing  as the U.S. tech titan stumbles in its biggest offshore market.,normal
AAPL,Apple Inc,20-05-2016,Apple boss to meet India's Modi and his gold iPhone ,MUMBAI  May 20 When Apple Inc CEO Tim Cook meets Indian Prime Minister Narendra Modi this weekend as part of an Asian tour aimed at boosting sales  he will sit down with a man whose penchant for a selfie - often using his gold iPhone - can get him into trouble.,topStory
AAPL,Apple Inc,20-05-2016,Apple unveils new store design in San Francisco ,Apple Inc unveiled a new vision for its hugely successful retail stores on Thursday  aiming to give shoppers the experience of setting foot in the headquarters of the company credited with inventing the smartphone.,normal
AAPL,Apple Inc,21-05-2016,Apple boss to meet India's Modi and his gold iPhone ,MUMBAI When Apple Inc CEO Tim Cook meets Indian Prime Minister Narendra Modi this weekend as part of an Asian tour aimed at boosting sales  he will sit down with a man whose penchant for a selfie - often using his gold iPhone - can get him into trouble. | Video ,topStory
AAPL,Apple Inc,21-05-2016,Apple boss Cook meets PM Modi to plot India strategy ,NEW DELHI/MUMBAI  May 21 Apple Inc  chief Tim Cook met Indian Prime Minister Narendra Modi on Saturday  concluding a four-day trip to India that could set the stage for Apple's expansion plans in one of the world's fastest growing smartphone markets.,normal
AAPL,Apple Inc,24-05-2016,Apple rehires prominent security pro as encryption fight boils ,SAN FRANCISCO Apple Inc  which has resisted pressure from U.S. law enforcement to unlock encrypted iPhones  this month rehired a top expert in practical cryptography to bring more powerful security features to a wide range of consumer products.,topStory
AAPL,Apple Inc,24-05-2016,Apple rehires prominent security pro as encryption fight boils ,SAN FRANCISCO Apple Inc   which has resisted pressure from U.S. law enforcement to unlock encrypted iPhones  this month rehired a top expert in practical cryptography to bring more powerful security features to a wide range of consumer products.,normal
AAPL,Apple Inc,24-05-2016,Apple rehires prominent security pro as encryption fight boils ,SAN FRANCISCO  May 24 Apple Inc  which has resisted pressure from U.S. law enforcement to unlock encrypted iPhones  this month rehired a top expert in practical cryptography to bring more powerful security features to a wide range of consumer products.,normal
AAPL,Apple Inc,24-05-2016,More challenges than cheer for Apple chief on Asia tour ,MUMBAI/BEIJING With slowing iPhone sales in China  Apple Inc  is having to take India more seriously  but investors hoping for a stock price fillip from CEO Tim Cook's week-long Asia trip instead were given a taste of the daunting challenges that lie ahead.,normal
AAPL,Apple Inc,25-05-2016,India says Apple must sell locally-sourced goods to set up stores: source ,NEW DELHI India has said Apple Inc must meet a rule obliging foreign retailers to sell at least 30 percent locally-sourced goods if it wishes to open stores in the country  a senior government official told Reuters.,topStory
AAPL,Apple Inc,25-05-2016,India says Apple must sell locally-sourced goods to set up stores-source ,NEW DELHI  May 25 India has said Apple Inc  must meet a rule obliging foreign retailers to sell at least 30 percent locally-sourced goods if it wishes to open stores in the country  a senior government official told Reuters.,normal
AAPL,Apple Inc,25-05-2016,BRIEF-India's finance minister ratified decision that Apple must meet local sourcing rules to open its own stores - Bloomberg ,* India's finance minister ratified decision that Apple  must meet local sourcing rules to open its own stores - Bloomberg  citing sources,normal
AAPL,Apple Inc,26-05-2016,Exclusive: Apple explores charging stations for electric vehicles ,SAN FRANCISCO Apple Inc  is investigating how to charge electric cars  talking to charging station companies and hiring engineers with expertise in the area  according to people familiar with the matter and a review of LinkedIn profiles.,topStory
AAPL,Apple Inc,30-05-2016,Indian minister: discussing Apple's request for FDI rules waiver ,NEW DELHI The Indian government on Monday said it was discussing Apple Inc's foreign direct investment application that seeks a waiver from a local sourcing rule.,topStory
AAPL,Apple Inc,30-05-2016,UPDATE 1-Indian minister: discussing Apple's request for FDI rules waiver ,NEW DELHI  May 30 The Indian government on Monday said it was discussing Apple Inc's foreign direct investment application that seeks a waiver from a local sourcing rule.,normal
AAPL,Apple Inc,01-06-2016,Early days  but Apple Pay struggles outside U.S. ,June 2 More than 18 months after Apple Pay took the United States by storm  the smartphone giant has made only a small dent in the global payments market  snagged by technical challenges  low consumer take-up and resistance from banks.,topStory
AAPL,Apple Inc,01-06-2016,Apple plans to sell $1 billion of 30-year bonds in Taiwan - sources ,TAIPEI Apple Inc plans to issue bonds in Taiwan for the first time with the aim of raising $1 billion  sources familiar with the matter said  joining a queue of big global names that have sold billions of dollars on the island's busy debt market.,normal
AAPL,Apple Inc,01-06-2016,UPDATE 2-Apple plans to sell $1 bln of 30-yr bonds in Taiwan -sources ,* Apple to issue dlr debt in Taiwan for the first time - sources,normal
AAPL,Apple Inc,01-06-2016,Apple hires banks for potential Kangaroo bonds ,SYDNEY  June 1 (IFR) - Apple Inc  rated Aa1/AA+ (Moody's/S&P)  has mandated Deutsche Bank  Goldman Sachs and ANZ for a potential issue of Kangaroo bonds under the computer giant's Australian dollar debt issuance programme.,normal
AAPL,Apple Inc,01-06-2016,Apple plans to sell $1 bln of 30-yr bonds in Taiwan -sources ,TAIPEI  June 1 Apple Inc for the first time is planning to issue bonds in Taiwan  home to its supply chain  with the goal of raising $1 billion in funds  sources familiar with the matter told Reuters Wednesday.,normal
AAPL,Apple Inc,02-06-2016,Early days  but Apple Pay struggles outside U.S. ,More than 18 months after Apple Pay took the United States by storm  the smartphone giant has made only a small dent in the global payments market  snagged by technical challenges  low consumer take-up and resistance from banks.,topStory
AAPL,Apple Inc,03-06-2016,Apple's designs not worth $399 mln  Samsung tells Supreme Court ,Samsung should not have to hand over to Apple all of its profits from the sale of devices that infringe a patent that only protects the way the iPhone looks  the South Korean electronics manufacturer told the U.S. Supreme Court on Wednesday.,topStory
AAPL,Apple Inc,03-06-2016,Apple nets A$1.425bn from three-tranche Kangaroo ,SYDNEY  June 3 (IFR) - US tech giant Apple has raised a combined A$1.425 billion ($1.03 billion) from today's three-tranche sale of fixed-rate Kangaroo bonds.,normal
AAPL,Apple Inc,03-06-2016,Apple says all services resume after outage ,Apple Inc said all its services  including the popular App Store  have resumed following an outage that started late afternoon on Thursday.,normal
AAPL,Apple Inc,03-06-2016,UPDATE 4-Apple says all services resume after outage ,June 3 Apple Inc said all its services  including the popular App Store  have resumed following an outage that started late afternoon on Thursday.,normal
AAPL,Apple Inc,07-06-2016,Apple sells 30-year bond in Taiwan at 4.15 percent yield - sources ,TAIPEI Apple Inc sold a 30-year U.S. dollar bond in Taiwan at a yield of 4.15 percent  sources said on Tuesday  aiming to raise between $1 billion and $1.2 billion in the first issue of debt by the U.S. technology giant on the island that is home to major players in its supply chain.,normal
AAPL,Apple Inc,08-06-2016,Apple raises $1.38 bln in bond for June 22 Taiwan listing -exchange ,TAIPEI  June 8 Apple Inc has raised $1.38 billion in its first bond sale in Taiwan  almost 40 percent more than initially expected on an island that is home to the U.S. technology firm's vast supply chain.,topStory
AAPL,Apple Inc,10-06-2016,Intel gets mobile chip contract from Apple - Bloomberg ,June 10 Apple Inc's next iPhone will use modems chips from Intel Corp  replacing those made by Qualcomm Inc in some versions of the new smartphone  Bloomberg reported  citing people familiar with the matter.,topStory
AAPL,Apple Inc,10-06-2016,BRIEF-Intel said to get chip order from Apple - StreetInsider  citing Bloomberg ,* Intel said to get chip order from Apple - StreetInsider  citing Bloomberg  Source text - (http://bit.ly/1U50vrh) Further company coverage:    (Bengaluru Newsroom),normal
AAPL,Apple Inc,10-06-2016,Government partially backs Samsung argument in Apple patent fight ,Weighing in on Samsung's fight with Apple at the U.S. Supreme Court  the federal government said on Wednesday that Samsung's reasons for complaining it paid too much for infringing Apple's iPhone design patents are valid  but go one step too far.,normal
AAPL,Apple Inc,13-06-2016,UPDATE 3-Hail a ride hands-free: Apple opens Siri to outside developers ,SAN FRANCISCO  June 13 Apple Inc is opening its popular Siri digital assistant to outside developers  which means iPhone users could soon be able to hail rides with Uber  publish photos on Shutterfly or make a call on Skype with voice commands.,topStory
AAPL,Apple Inc,13-06-2016,Apple expected to showcase new powers for Siri at developer event ,June 13 Apple Inc is expected to show off new abilities for its Siri digital assistant on Monday by debuting tools to let developers work with the company's artificial intelligence.,normal
AAPL,Apple Inc,14-06-2016,Pointing to invalidations  Apple asks for delay in Smartflash appeal ,Apple Inc has asked a federal appeals court to postpone oral arguments in its appeal of a $533 million verdict for infringing licensor Smartflash LLC's patents until that company appeals a series of rulings by the U.S. Patent and Trademark Office invalidating each of the patent claims in the case.,topStory
AAPL,Apple Inc,14-06-2016,Hail a ride hands-free: Apple opens Siri to outside developers ,SAN FRANCISCO Apple Inc is opening its popular Siri digital assistant to outside developers  which means iPhone users could soon be able to hail rides with Uber  publish photos on Shutterfly or make a call on Skype with voice commands.,normal
AAPL,Apple Inc,17-06-2016,Wall St. ends week on down note as Apple weighs ,Wall Street ended lower on Friday as Apple dragged down major indexes and investors girded for Britain's vote next week on its European Union membership. | Video ,topStory
AAPL,Apple Inc,17-06-2016,US STOCKS SNAPSHOT-Apple drags Wall St lower; Brexit angst lingers ,NEW YORK  June 17 Wall Street ended lower on Friday as Apple dragged down major indexes and investors girded for Britain's vote next week on its European Union membership.,normal
AAPL,Apple Inc,17-06-2016,BRIEF-Samsung to increase OLED displays production with eye toward supplying Apple  others - Nikkei ,* Samsung plans to increase production of smartphone display panels by more than 50 pct this year with eye toward supplying Apple  others - Nikkei,normal
AAPL,Apple Inc,17-06-2016,US STOCKS SNAPSHOT-Wall St opens lower as Apple falls ,June 17 U.S. stocks opened lower on Friday  dragged down by Apple and developments around the impending vote on Britain exiting the European Union.,normal
AAPL,Apple Inc,17-06-2016,BRIEF-Despite report saying iPhone sales halted in Beijing  all Apple products are for sale right now in China - CNBC ,* Despite report saying iPhone sales halted in Beijing  all Apple products are for sale right now in China - CNBC citing sources  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),normal
AAPL,Apple Inc,20-06-2016,Apple to lose weighting in Russell index  shares could fall ,NEW YORK After dropping more than $200 billion in market capitalization in one year  Apple shares could fall further as they are set to lose their weighting and be reclassified in the annual reconstitution of the widely followed Russell indexes.,topStory
AAPL,Apple Inc,20-06-2016,India opens the door for Apple retail with new foreign investment rules ,MUMBAI Apple Inc could open its first stores in India and might eventually start manufacturing in the country under new foreign investment rules for retailers outlined on Monday.,normal
AAPL,Apple Inc,20-06-2016,Apple to lose weighting in Russell index  shares could fall ,NEW YORK  June 20 After dropping more than $200 billion in market capitalization in one year  Apple shares could fall further as they are set to lose their weighting and be reclassified in the annual reconstitution of the widely followed Russell indexes.,normal
AAPL,Apple Inc,21-06-2016,BRIEF-Apple unlikely to make big changes for next iPhone- WSJ ,* Apple unlikely to make big changes for next iPhone- WSJ  citing sources,topStory
AAPL,Apple Inc,28-06-2016,Taiwanese chip supplier says Apple conservative on orders: Nikkei ,Taiwanese chip firm Advanced Semiconductor Engineering Inc said on Tuesday that its biggest customer  Apple Inc  was being more conservative in placing orders compared with last year  according to the Nikkei.,topStory
AAPL,Apple Inc,28-06-2016,Taiwanese chip supplier says Apple conservative on orders-Nikkei ,June 28 Taiwanese chip firm Advanced Semiconductor Engineering Inc said on Tuesday that its biggest customer  Apple Inc  was being more conservative in placing orders compared with last year  according to the Nikkei. (http://s.nikkei.com/290gukL),normal
AAPL,Apple Inc,30-06-2016,BRIEF-Apple in talks to acquire Tidal  Jay Z's streaming-music service - CNBC  citing Dow Jones ,* Apple in talks to acquire Tidal  Jay Z's streaming-music service- CNBC  citing Dow Jones  Source text : (http://on.wsj.com/298Tdmp) Further company coverage:    (Bengaluru Newsroom +91 80 6749-1130; within U.S. +1 646 223 8780),topStory
AAPL,Apple Inc,01-07-2016,Will 'Halo' shine for Apple or VirnetX? ,The U.S. Supreme Court's recent decision in Halo v. Pulse Electronics should hurt  not help  VirnetX's quest to build on a federal jury's $625 million patent-infringement verdict against Apple Inc.  according to a brief Apple filed in federal court on Wednesday.,topStory
AAPL,Apple Inc,08-07-2016,BRIEF-Network-1 says Mirror World settled patent litigation with Apple ,* Network-1 Technologies Inc - Mirror World Technologies Inc agreed to settle its patent litigation against Apple Inc,topStory
AAPL,Apple Inc,12-07-2016,Federal Circuit denies Apple attempt to delay Smartflash appeal ,A federal appeals court has rejected a bid by Apple Inc to postpone its appeal of a $533 million verdict for infringing licensor Smartflash LLC's patents in order to wait for the expected appeals of a series of invalidations of the same patents by the U.S. Patent and Trademark Office.,topStory
AAPL,Apple Inc,15-07-2016,S&P 500's record highs held back by Apple's falling stock price ,SAN FRANCISCO The S&P 500's multiple record highs set this week after more than a year-long wait on Wall Street would not have taken so long had Apple Inc   the index's largest constituent  not fallen deeply from its own all-time high.,topStory
AAPL,Apple Inc,15-07-2016,S&P 500's record highs held back by Apple's falling stock price ,SAN FRANCISCO  July 15 The S&P 500's multiple record highs set this week after more than a year-long wait on Wall Street would not have taken so long had Apple Inc  the index's largest constituent  not fallen deeply from its own all-time high.,normal
AAPL,Apple Inc,21-07-2016,Pokemon Go seen making billions for Apple (July 20) ,"Apple Inc stands to rake in $3 billion in revenue from the Pokemon Go craze in the next one to two years as gamers buy ""PokeCoins"" from its app store  brokerage Needham & Co said.",normal
AAPL,Apple Inc,21-07-2016,REFILE-Pokemon Go seen making billions for Apple (July 20) ,"July 20 Apple Inc stands to rake in $3 billion in revenue from the Pokemon Go craze in the next one to two years as gamers buy ""PokeCoins"" from its app store  brokerage Needham & Co said.",normal
AAPL,Apple Inc,22-07-2016,Apple to open first Apple Store in Taiwan ,TAIPEI Apple Inc is planning to open its first Apple Store in Taiwan  a move that comes after the U.S. technology giant raised $1.38 billion in a bond offering last month on the island that is home to many companies in its supply chain.,topStory
AAPL,Apple Inc,22-07-2016,Apple to open first Apple Store in Taiwan ,TAIPEI  July 22 Apple Inc is planning to open its first Apple Store in Taiwan  a move that comes after the U.S. technology giant raised $1.38 billion in a bond offering last month on the island that is home to many companies in its supply chain.,normal
AAPL,Apple Inc,25-07-2016,BRIEF-Apple taps bob mansfield to work on its car project - CNBC citing DJ ,* Apple taps Bob Mansfield  an adviser to the company & former hardware executive  to work on its car project - CNBC citing DJ  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),topStory
AAPL,Apple Inc,25-07-2016,Federal Circuit revives Unwired Planet patent case against Apple ,A California federal judge made several mistakes in dramatically narrowing a patent infringement case against Apple Inc  allowing the iPhone maker to avoid a trial  a U.S. appeals court said on Friday as it tossed a number of his rulings.,normal
AAPL,Apple Inc,26-07-2016,CORRECTED-Apple sells more iPhones than expected in third quarter ,July 26 Apple Inc's iPhone sales fell for the second straight quarter  although the 15 percent drop was less than feared.,topStory
AAPL,Apple Inc,27-07-2016,BRIEF-Apple sees utilizing about $13 bln for capex during 2016 - filing ,* Apple Inc - Anticipates utilizing about $13.0 billion for capital expenditures during 2016,topStory
AAPL,Apple Inc,27-07-2016,As iPhone sales stagnate  services promise growth for Apple ,Though Apple Inc  is selling enough iPhones to keep investors happy for now  the world's most valuable publicly traded company is set increasingly to rely on its apps and services to drive growth.,normal
AAPL,Apple Inc,27-07-2016,UPDATE 2-As iPhone sales stagnate  services promise growth for Apple ,July 27 Though Apple Inc is selling enough iPhones to keep investors happy for now  the world's most valuable publicly traded company is set increasingly to rely on its apps and services to drive growth.,normal
AAPL,Apple Inc,27-07-2016,Apple sells more iPhones than expected  shares jump after hours ,Apple Inc  sold more iPhones than Wall Street expected in the third quarter and estimated its revenue in the current period would top many analysts' targets  soothing fears that demand for the company's most important product had hit a wall. | Video ,normal
AAPL,Apple Inc,27-07-2016,US STOCKS SNAPSHOT-Wall St opens higher on Apple earnings  Fed eyed ,July 27 U.S. stocks opened higher on Wednesday  bolstered by strong results from Apple  and ahead of the Federal Reserve's decision on interest rate hikes.,normal
AAPL,Apple Inc,27-07-2016,Apple CEO touts future technology amid iPhone worries ,SAN FRANCISCO As iPhone sales declined for the second straight quarter  Apple CEO Tim Cook peeled back the curtain ever so slightly on its work in artificial intelligence and augmented reality  aiming to reassure investors that the company is ready to ride the next wave of technology. | Video ,normal
AAPL,Apple Inc,27-07-2016,US STOCKS-Futures rise on strong Apple results; Fed awaited ,July 27 U.S. stock index futures were higher on Wednesday  helped by Apple's stellar results  and ahead of the Federal Reserve's comments on interest rates.,normal
AAPL,Apple Inc,27-07-2016,Australia's big banks team up to challenge Apple on mobile payment apps ,SYDNEY Australia's three biggest banks  including no. 1 lender National Australia Bank (NAB)   on Wednesday said they had lodged a joint application with anti-trust regulators seeking approval to collectively negotiate with Apple Inc  to install their own electronic payments applications on iPhones.,normal
AAPL,Apple Inc,29-07-2016,Apple asks U.S. Supreme Court to rule against Samsung over patents ,SAN FRANCISCO  July 29 Apple Inc on Friday asked the U.S. Supreme Court to clear the way for the iPhone maker to secure hundreds of millions in damages from Samsung Electronics Co Ltd in a case over smartphone design patents.,topStory
AAPL,Apple Inc,29-07-2016,Apple asks U.S. Supreme Court to rule against Samsung over patents ,SAN FRANCISCO Apple Inc  on Friday asked the U.S. Supreme Court to clear the way for the iPhone maker to secure hundreds of millions in damages from Samsung Electronics Co Ltd  in a case over smartphone design patents.,normal
AAPL,Apple Inc,29-07-2016,UPDATE 2-Apple asks U.S. Supreme Court to rule against Samsung over patents ,SAN FRANCISCO  July 29 Apple Inc on Friday asked the U.S. Supreme Court to clear the way for the iPhone maker to secure hundreds of millions in damages from Samsung Electronics Co Ltd in a case over smartphone design patents.,normal
AAPL,Apple Inc,01-08-2016,BUZZ-Apple bulls lead charge through resistance ,** Apple seeing an upside breakout suggesting room to trend higher in coming months  could see tech continue its post-Brexit outperformance,topStory
AAPL,Apple Inc,01-08-2016,BRIEF-Teamsters says Apple shuttle drivers voted in favor of first agreement ,* Apple shuttle drivers who are members of teamsters local 853 in Oakland have voted overwhelmingly in favor of a first agreement,normal
AAPL,Apple Inc,01-08-2016,Judge voids VirnetX's $625.6 mln Apple verdict; VirnetX plunges ,Aug 1 A federal judge has thrown out a verdict requiring Apple Inc to pay VirnetX Holding Corp  $625.6 million for infringing four patents relating to Internet security technology  causing VirnetX's share price to plunge.,normal
AAPL,Apple Inc,01-08-2016,Judge voids VirnetX's $625.6 million Apple verdict; VirnetX plunges ,A federal judge has thrown out a verdict requiring Apple Inc  to pay VirnetX Holding Corp  $625.6 million for infringing four patents relating to Internet security technology  causing VirnetX's share price to plunge.,normal
AAPL,Apple Inc,01-08-2016,Judge voids VirnetX's $625.6 mln Apple verdict; VirnetX plunges ,Aug 1 A federal judge has thrown out a verdict requiring Apple Inc to pay VirnetX Holding Corp  $625.6 million for infringing four patents relating to Internet security technology  causing VirnetX's share price to plunge.,normal
AAPL,Apple Inc,02-08-2016,OpenTV owner settles patent dispute with Apple ,Swiss digital TV security company Kudelski  on Tuesday reached a settlement with Apple Inc  ending a patent dispute in the United States and Europe and removing a threat to Apple's video streaming features in devices sold in Germany.,topStory
AAPL,Apple Inc,02-08-2016,OpenTV owner settles patent dispute with Apple ,NEW YORK/ZURICH Swiss digital TV security company Kudelski  on Tuesday reached a settlement with Apple Inc  ending a patent dispute in the United States and Europe and removing a threat to Apple's video streaming features in devices sold in Germany.,normal
AAPL,Apple Inc,02-08-2016,OpenTV owner settles patent dispute with Apple ,NEW YORK/ZURICH  Aug 2 Swiss digital TV security company Kudelski on Tuesday reached a settlement with Apple Inc  ending a patent dispute in the United States and Europe and removing a threat to Apple's video streaming features in devices sold in Germany.,normal
AAPL,Apple Inc,03-08-2016,Apple reports progress in workforce diversity ,SAN FRANCISCO Apple Inc on Wednesday reported improvements in gender and ethnic diversity in June as the U.S. technology company stayed ahead of fellow Silicon Valley power houses Google  and Facebook Inc  in hiring minorities.,topStory
AAPL,Apple Inc,03-08-2016,Apple reports progress in workforce diversity ,SAN FRANCISCO  Aug 3 Apple Inc on Wednesday reported improvements in gender and ethnic diversity in June as the U.S. technology company stayed ahead of fellow Silicon Valley powerhouses Google and Facebook Inc  in hiring minorities.,normal
AAPL,Apple Inc,04-08-2016,Designers come out for Apple in patent fight with Samsung ,NEW YORK Apple Inc  deserved the hundreds of millions of dollars in damages Samsung Electronics Co Ltd  paid for infringing patented designs of the iPhone  because the product's  distinctive look drives people to purchase it  a group of design industry professionals told the U.S. Supreme Court on Thursday.,topStory
AAPL,Apple Inc,04-08-2016,Designers come out for Apple in patent fight with Samsung ,Apple Inc deserved the hundreds of millions of dollars in damages Samsung Electronics Co Ltd  paid for infringing patented designs of the iPhone  because the product's  distinctive look drives people to purchase it  a group of design industry professionals told the U.S. Supreme Court on Thursday.,normal
AAPL,Apple Inc,04-08-2016,UPDATE 1-Designers come out for Apple in patent fight with Samsung ,NEW YORK  Aug 4 Apple Inc deserved the hundreds of millions of dollars in damages Samsung Electronics Co Ltd paid for infringing patented designs of the iPhone  because the product's  distinctive look drives people to purchase it  a group of design industry professionals told the U.S. Supreme Court on Thursday.,normal
AAPL,Apple Inc,04-08-2016,Designers come out for Apple in patent fight with Samsung ,NEW YORK  Aug 4 Apple Inc deserved the hundreds of millions of dollars in damages Samsung Electronics Co Ltd paid for infringing patented designs of the iPhone because the product's  distinctive look drives people to purchase it  a group of design industry professionals told the U.S. Supreme Court on Thursday.,normal
AAPL,Apple Inc,15-08-2016,UPDATE 2-Berkshire takes bigger bite of Apple  pares Wal-Mart ,* Berkshire lowers Deere  Suncor stakes  ups Liberty Global   (Adds comments on Apple and other investments  details on other investors cutting Apple stakes  byline),topStory
AAPL,Apple Inc,15-08-2016,BRIEF-Soros Fund Management dissolves share stake in Apple Inc  United Continental Holdings ,* Soros Fund Management dissolves share stake in Apple Inc - SEC filing,normal
AAPL,Apple Inc,15-08-2016,BRIEF-Berkshire Hathaway ups stake in Apple by 55 pct ,* Ups share stake in Apple Inc by about 55 percent to 15.2 million shares - SEC filing,normal
AAPL,Apple Inc,15-08-2016,Berkshire boosts bet on Apple ,Aug 15 Warren Buffett's Berkshire Hathaway Inc  on Monday said it has increased its stake in Apple Inc  by 55 percent  boosting its bet on the iPhone and iPod maker even as other prominent investors reduce their own.,normal
AAPL,Apple Inc,16-08-2016,UPDATE 2-Apple to boost China investments as demand slows ,BEIJING  Aug 16 Apple Inc will boost its investment in China  one of its largest but increasingly challenging markets  and build its first Asia-Pacific research and development center in the country  Chief Executive Tim Cook said on Tuesday.,topStory
AAPL,Apple Inc,16-08-2016,RPT-UPDATE 1-Apple to increase investment in increasingly tough China ,BEIJING  Aug 16 Apple Inc will boost its investment in China  one of its most important but increasingly difficult markets  and build its first Asia-Pacific research and development centre in the country  Chief Executive Tim Cook said on Tuesday.,normal
AAPL,Apple Inc,16-08-2016,UPDATE 1-Apple to increase investment in increasingly tough China ,BEIJING  Aug 16 Apple Inc will boost its investment in China  one of its most important but increasingly difficult markets  and build its first Asia-Pacific research and development centre in the country  Chief Executive Tim Cook said on Tuesday.,normal
AAPL,Apple Inc,16-08-2016,Apple's Cook says to increase investment in China - China state TV ,BEIJING  Aug 16 Apple Inc will increase its investment in China  one of its most important markets  and build its first Asia-Pacific research and development centre in the country by the end of 2016  Chief Executive Tim Cook said on Tuesday.,normal
AAPL,Apple Inc,16-08-2016,Berkshire takes bigger bite of Apple  pares Wal-Mart ,Warren Buffett's Berkshire Hathaway Inc  on Monday said it has increased its stake in Apple Inc  by 55 percent  boosting its bet on the iPhone and iPod maker even as prominent investors like George Soros and Carl Icahn shed theirs.,normal
AAPL,Apple Inc,17-08-2016,Target says low demand for Apple products hurts electronics sales ,Target Corp reported a drop in demand for Apple Inc's products that hurt the retail chain's electronics sales in the second quarter  but said it is working with the iPhone maker to capitalize on new product launches during the second half. | Video ,topStory
